"id";"state_id";"state_code";"name";"no_accents"
3128;;"ES";"Ibiraçu";"Ibiracu"
3129;;"ES";"Ibitirama";"Ibitirama"
3130;;"ES";"Iconha";"Iconha"
3131;;"ES";"Irupi";"Irupi"
3132;;"ES";"Itaguaçu";"Itaguacu"
3133;;"ES";"Itapemirim";"Itapemirim"
3134;;"ES";"Itarana";"Itarana"
3135;;"ES";"Iúna";"Iuna"
3136;;"ES";"Jaguaré";"Jaguare"
3137;;"ES";"Jerônimo Monteiro";"Jeronimo Monteiro"
3138;;"ES";"João Neiva";"Joao Neiva"
3139;;"ES";"Laranja da Terra";"Laranja da Terra"
3140;;"ES";"Linhares";"Linhares"
3141;;"ES";"Mantenópolis";"Mantenopolis"
3142;;"ES";"Marataízes";"Marataizes"
3143;;"ES";"Marechal Floriano";"Marechal Floriano"
3144;;"ES";"Marilândia";"Marilandia"
3145;;"ES";"Mimoso do Sul";"Mimoso do Sul"
3146;;"ES";"Montanha";"Montanha"
3147;;"ES";"Mucurici";"Mucurici"
3148;;"ES";"Muniz Freire";"Muniz Freire"
3149;;"ES";"Muqui";"Muqui"
3150;;"ES";"Nova Venécia";"Nova Venecia"
3151;;"ES";"Pancas";"Pancas"
3152;;"ES";"Pedro Canário";"Pedro Canario"
3153;;"ES";"Pinheiros";"Pinheiros"
3154;;"ES";"Piúma";"Piuma"
3155;;"ES";"Ponto Belo";"Ponto Belo"
3156;;"ES";"Presidente Kennedy";"Presidente Kennedy"
3157;;"ES";"Rio Bananal";"Rio Bananal"
3158;;"ES";"Rio Novo do Sul";"Rio Novo do Sul"
3159;;"ES";"Santa Leopoldina";"Santa Leopoldina"
3160;;"ES";"Santa Maria de Jetibá";"Santa Maria de Jetiba"
3161;;"ES";"Santa Teresa";"Santa Teresa"
3162;;"ES";"São Domingos do Norte";"Sao Domingos do Norte"
3163;;"ES";"São Gabriel da Palha";"Sao Gabriel da Palha"
3164;;"ES";"São José do Calçado";"Sao Jose do Calcado"
3165;;"ES";"São Mateus";"Sao Mateus"
3166;;"ES";"São Roque do Canaã";"Sao Roque do Canaa"
3167;;"ES";"Serra";"Serra"
3168;;"ES";"Sooretama";"Sooretama"
3169;;"ES";"Vargem Alta";"Vargem Alta"
3170;;"ES";"Venda Nova do Imigrante";"Venda Nova do Imigrante"
3171;;"ES";"Viana";"Viana"
3172;;"ES";"Vila Pavão";"Vila Pavao"
3173;;"ES";"Vila Valério";"Vila Valerio"
3174;;"ES";"Vila Velha";"Vila Velha"
3175;;"ES";"Vitória";"Vitoria"
3176;;"RJ";"Angra dos Reis";"Angra dos Reis"
3177;;"RJ";"Aperibé";"Aperibe"
3178;;"RJ";"Araruama";"Araruama"
3179;;"RJ";"Areal";"Areal"
3180;;"RJ";"Armação dos Búzios";"Armacao dos Buzios"
3181;;"RJ";"Arraial do Cabo";"Arraial do Cabo"
3182;;"RJ";"Barra do Piraí";"Barra do Pirai"
3183;;"RJ";"Barra Mansa";"Barra Mansa"
3184;;"RJ";"Belford Roxo";"Belford Roxo"
3185;;"RJ";"Bom Jardim";"Bom Jardim"
3186;;"RJ";"Bom Jesus do Itabapoana";"Bom Jesus do Itabapoana"
3187;;"RJ";"Cabo Frio";"Cabo Frio"
3188;;"RJ";"Cachoeiras de Macacu";"Cachoeiras de Macacu"
3189;;"RJ";"Cambuci";"Cambuci"
3190;;"RJ";"Carapebus";"Carapebus"
3191;;"RJ";"Comendador Levy Gasparian";"Comendador Levy Gasparian"
3192;;"RJ";"Campos dos Goytacazes";"Campos dos Goytacazes"
3193;;"RJ";"Cantagalo";"Cantagalo"
3194;;"RJ";"Cardoso Moreira";"Cardoso Moreira"
3195;;"RJ";"Carmo";"Carmo"
3196;;"RJ";"Casimiro de Abreu";"Casimiro de Abreu"
3197;;"RJ";"Conceição de Macabu";"Conceicao de Macabu"
3198;;"RJ";"Cordeiro";"Cordeiro"
3199;;"RJ";"Duas Barras";"Duas Barras"
3200;;"RJ";"Duque de Caxias";"Duque de Caxias"
3201;;"RJ";"Engenheiro Paulo de Frontin";"Engenheiro Paulo de Frontin"
3202;;"RJ";"Guapimirim";"Guapimirim"
3203;;"RJ";"Iguaba Grande";"Iguaba Grande"
3204;;"RJ";"Itaboraí";"Itaborai"
3205;;"RJ";"Itaguaí";"Itaguai"
3206;;"RJ";"Italva";"Italva"
3207;;"RJ";"Itaocara";"Itaocara"
3208;;"RJ";"Itaperuna";"Itaperuna"
3209;;"RJ";"Itatiaia";"Itatiaia"
3210;;"RJ";"Japeri";"Japeri"
3211;;"RJ";"Laje do Muriaé";"Laje do Muriae"
3212;;"RJ";"Macaé";"Macae"
3213;;"RJ";"Macuco";"Macuco"
3214;;"RJ";"Magé";"Mage"
3215;;"RJ";"Mangaratiba";"Mangaratiba"
3216;;"RJ";"Maricá";"Marica"
3217;;"RJ";"Mendes";"Mendes"
3218;;"RJ";"Mesquita";"Mesquita"
3219;;"RJ";"Miguel Pereira";"Miguel Pereira"
3220;;"RJ";"Miracema";"Miracema"
3221;;"RJ";"Natividade";"Natividade"
3222;;"RJ";"Nilópolis";"Nilopolis"
3223;;"RJ";"Niterói";"Niteroi"
3224;;"RJ";"Nova Friburgo";"Nova Friburgo"
3225;;"RJ";"Nova Iguaçu";"Nova Iguacu"
3226;;"RJ";"Paracambi";"Paracambi"
3227;;"RJ";"Paraíba do Sul";"Paraiba do Sul"
3228;;"RJ";"Paraty";"Paraty"
3229;;"RJ";"Paty do Alferes";"Paty do Alferes"
3230;;"RJ";"Petrópolis";"Petropolis"
3231;;"RJ";"Pinheiral";"Pinheiral"
3232;;"RJ";"Piraí";"Pirai"
3233;;"RJ";"Porciúncula";"Porciuncula"
3234;;"RJ";"Porto Real";"Porto Real"
3235;;"RJ";"Quatis";"Quatis"
3236;;"RJ";"Queimados";"Queimados"
3237;;"RJ";"Quissamã";"Quissama"
3238;;"RJ";"Resende";"Resende"
3239;;"RJ";"Rio Bonito";"Rio Bonito"
3240;;"RJ";"Rio Claro";"Rio Claro"
3241;;"RJ";"Rio das Flores";"Rio das Flores"
3242;;"RJ";"Rio das Ostras";"Rio das Ostras"
3243;;"RJ";"Rio de Janeiro";"Rio de Janeiro"
3244;;"RJ";"Santa Maria Madalena";"Santa Maria Madalena"
3245;;"RJ";"Santo Antônio de Pádua";"Santo Antonio de Padua"
3246;;"RJ";"São Francisco de Itabapoana";"Sao Francisco de Itabapoana"
3247;;"RJ";"São Fidélis";"Sao Fidelis"
3248;;"RJ";"São Gonçalo";"Sao Goncalo"
3249;;"RJ";"São João da Barra";"Sao Joao da Barra"
3250;;"RJ";"São João de Meriti";"Sao Joao de Meriti"
3251;;"RJ";"São José de Ubá";"Sao Jose de Uba"
3252;;"RJ";"São José do Vale do Rio Preto";"Sao Jose do Vale do Rio Preto"
3253;;"RJ";"São Pedro da Aldeia";"Sao Pedro da Aldeia"
3254;;"RJ";"São Sebastião do Alto";"Sao Sebastiao do Alto"
3255;;"RJ";"Sapucaia";"Sapucaia"
3256;;"RJ";"Saquarema";"Saquarema"
3257;;"RJ";"Seropédica";"Seropedica"
3258;;"RJ";"Silva Jardim";"Silva Jardim"
3259;;"RJ";"Sumidouro";"Sumidouro"
3260;;"RJ";"Tanguá";"Tangua"
3261;;"RJ";"Teresópolis";"Teresopolis"
3262;;"RJ";"Trajano de Morais";"Trajano de Morais"
3263;;"RJ";"Três Rios";"Tres Rios"
3264;;"RJ";"Valença";"Valenca"
3265;;"RJ";"Varre-Sai";"Varre-Sai"
3266;;"RJ";"Vassouras";"Vassouras"
3267;;"RJ";"Volta Redonda";"Volta Redonda"
3268;;"SP";"Adamantina";"Adamantina"
3269;;"SP";"Adolfo";"Adolfo"
3270;;"SP";"Aguaí";"Aguai"
3271;;"SP";"Águas da Prata";"Aguas da Prata"
3272;;"SP";"Águas de Lindóia";"Aguas de Lindoia"
3273;;"SP";"Águas de Santa Bárbara";"Aguas de Santa Barbara"
3274;;"SP";"Águas de São Pedro";"Aguas de Sao Pedro"
3275;;"SP";"Agudos";"Agudos"
3276;;"SP";"Alambari";"Alambari"
3277;;"SP";"Alfredo Marcondes";"Alfredo Marcondes"
3278;;"SP";"Altair";"Altair"
3279;;"SP";"Altinópolis";"Altinopolis"
3280;;"SP";"Alto Alegre";"Alto Alegre"
3281;;"SP";"Alumínio";"Aluminio"
3282;;"SP";"Álvares Florence";"Alvares Florence"
3283;;"SP";"Álvares Machado";"Alvares Machado"
3284;;"SP";"Álvaro de Carvalho";"Alvaro de Carvalho"
3285;;"SP";"Alvinlândia";"Alvinlandia"
3286;;"SP";"Americana";"Americana"
3287;;"SP";"Américo Brasiliense";"Americo Brasiliense"
3288;;"SP";"Américo de Campos";"Americo de Campos"
3289;;"SP";"Amparo";"Amparo"
3290;;"SP";"Analândia";"Analandia"
3291;;"SP";"Andradina";"Andradina"
3292;;"SP";"Angatuba";"Angatuba"
3293;;"SP";"Anhembi";"Anhembi"
3294;;"SP";"Anhumas";"Anhumas"
3295;;"SP";"Aparecida";"Aparecida"
3296;;"SP";"Aparecida d'Oeste";"Aparecida d'Oeste"
3297;;"SP";"Apiaí";"Apiai"
3298;;"SP";"Araçariguama";"Aracariguama"
3299;;"SP";"Araçatuba";"Aracatuba"
3300;;"SP";"Araçoiaba da Serra";"Aracoiaba da Serra"
3301;;"SP";"Aramina";"Aramina"
3302;;"SP";"Arandu";"Arandu"
3303;;"SP";"Arapeí";"Arapei"
3304;;"SP";"Araraquara";"Araraquara"
3305;;"SP";"Araras";"Araras"
3306;;"SP";"Arco-Íris";"Arco-Iris"
3307;;"SP";"Arealva";"Arealva"
3308;;"SP";"Areias";"Areias"
3309;;"SP";"Areiópolis";"Areiopolis"
3310;;"SP";"Ariranha";"Ariranha"
3311;;"SP";"Artur Nogueira";"Artur Nogueira"
3312;;"SP";"Arujá";"Aruja"
3313;;"SP";"Aspásia";"Aspasia"
3314;;"SP";"Assis";"Assis"
3315;;"SP";"Atibaia";"Atibaia"
3316;;"SP";"Auriflama";"Auriflama"
3317;;"SP";"Avaí";"Avai"
3318;;"SP";"Avanhandava";"Avanhandava"
3319;;"SP";"Avaré";"Avare"
3320;;"SP";"Bady Bassitt";"Bady Bassitt"
3321;;"SP";"Balbinos";"Balbinos"
3322;;"SP";"Bálsamo";"Balsamo"
3323;;"SP";"Bananal";"Bananal"
3324;;"SP";"Barão de Antonina";"Barao de Antonina"
3325;;"SP";"Barbosa";"Barbosa"
3326;;"SP";"Bariri";"Bariri"
3327;;"SP";"Barra Bonita";"Barra Bonita"
3328;;"SP";"Barra do Chapéu";"Barra do Chapeu"
3329;;"SP";"Barra do Turvo";"Barra do Turvo"
3330;;"SP";"Barretos";"Barretos"
3331;;"SP";"Barrinha";"Barrinha"
3332;;"SP";"Barueri";"Barueri"
3333;;"SP";"Bastos";"Bastos"
3334;;"SP";"Batatais";"Batatais"
3335;;"SP";"Bauru";"Bauru"
3336;;"SP";"Bebedouro";"Bebedouro"
3337;;"SP";"Bento de Abreu";"Bento de Abreu"
3338;;"SP";"Bernardino de Campos";"Bernardino de Campos"
3339;;"SP";"Bertioga";"Bertioga"
3340;;"SP";"Bilac";"Bilac"
3341;;"SP";"Birigui";"Birigui"
3342;;"SP";"Biritiba-Mirim";"Biritiba-Mirim"
3343;;"SP";"Boa Esperança do Sul";"Boa Esperanca do Sul"
3344;;"SP";"Bocaina";"Bocaina"
3345;;"SP";"Bofete";"Bofete"
3346;;"SP";"Boituva";"Boituva"
3347;;"SP";"Bom Jesus dos Perdões";"Bom Jesus dos Perdoes"
3348;;"SP";"Bom Sucesso de Itararé";"Bom Sucesso de Itarare"
3349;;"SP";"Borá";"Bora"
3350;;"SP";"Boracéia";"Boraceia"
3351;;"SP";"Borborema";"Borborema"
3352;;"SP";"Borebi";"Borebi"
3353;;"SP";"Botucatu";"Botucatu"
3354;;"SP";"Bragança Paulista";"Braganca Paulista"
3355;;"SP";"Braúna";"Brauna"
3356;;"SP";"Brejo Alegre";"Brejo Alegre"
3357;;"SP";"Brodowski";"Brodowski"
3358;;"SP";"Brotas";"Brotas"
3359;;"SP";"Buri";"Buri"
3360;;"SP";"Buritama";"Buritama"
3361;;"SP";"Buritizal";"Buritizal"
3362;;"SP";"Cabrália Paulista";"Cabralia Paulista"
3363;;"SP";"Cabreúva";"Cabreuva"
3364;;"SP";"Caçapava";"Cacapava"
3365;;"SP";"Cachoeira Paulista";"Cachoeira Paulista"
3366;;"SP";"Caconde";"Caconde"
3367;;"SP";"Cafelândia";"Cafelandia"
3368;;"SP";"Caiabu";"Caiabu"
3369;;"SP";"Caieiras";"Caieiras"
3370;;"SP";"Caiuá";"Caiua"
3371;;"SP";"Cajamar";"Cajamar"
3372;;"SP";"Cajati";"Cajati"
3373;;"SP";"Cajobi";"Cajobi"
3374;;"SP";"Cajuru";"Cajuru"
3375;;"SP";"Campina do Monte Alegre";"Campina do Monte Alegre"
3376;;"SP";"Campinas";"Campinas"
3377;;"SP";"Campo Limpo Paulista";"Campo Limpo Paulista"
3378;;"SP";"Campos do Jordão";"Campos do Jordao"
3379;;"SP";"Campos Novos Paulista";"Campos Novos Paulista"
3380;;"SP";"Cananéia";"Cananeia"
3381;;"SP";"Canas";"Canas"
3382;;"SP";"Cândido Mota";"Candido Mota"
3383;;"SP";"Cândido Rodrigues";"Candido Rodrigues"
3384;;"SP";"Canitar";"Canitar"
3385;;"SP";"Capão Bonito";"Capao Bonito"
3386;;"SP";"Capela do Alto";"Capela do Alto"
3387;;"SP";"Capivari";"Capivari"
3388;;"SP";"Caraguatatuba";"Caraguatatuba"
3389;;"SP";"Carapicuíba";"Carapicuiba"
3390;;"SP";"Cardoso";"Cardoso"
3391;;"SP";"Casa Branca";"Casa Branca"
3392;;"SP";"Cássia dos Coqueiros";"Cassia dos Coqueiros"
3393;;"SP";"Castilho";"Castilho"
3394;;"SP";"Catanduva";"Catanduva"
3395;;"SP";"Catiguá";"Catigua"
3396;;"SP";"Cedral";"Cedral"
3397;;"SP";"Cerqueira César";"Cerqueira Cesar"
3398;;"SP";"Cerquilho";"Cerquilho"
3399;;"SP";"Cesário Lange";"Cesario Lange"
3400;;"SP";"Charqueada";"Charqueada"
3401;;"SP";"Clementina";"Clementina"
3402;;"SP";"Colina";"Colina"
3403;;"SP";"Colômbia";"Colombia"
3404;;"SP";"Conchal";"Conchal"
3405;;"SP";"Conchas";"Conchas"
3406;;"SP";"Cordeirópolis";"Cordeiropolis"
3407;;"SP";"Coroados";"Coroados"
3408;;"SP";"Coronel Macedo";"Coronel Macedo"
3409;;"SP";"Corumbataí";"Corumbatai"
3410;;"SP";"Cosmópolis";"Cosmopolis"
3411;;"SP";"Cosmorama";"Cosmorama"
3412;;"SP";"Cotia";"Cotia"
3413;;"SP";"Cravinhos";"Cravinhos"
3414;;"SP";"Cristais Paulista";"Cristais Paulista"
3415;;"SP";"Cruzália";"Cruzalia"
3416;;"SP";"Cruzeiro";"Cruzeiro"
3417;;"SP";"Cubatão";"Cubatao"
3418;;"SP";"Cunha";"Cunha"
3419;;"SP";"Descalvado";"Descalvado"
3420;;"SP";"Diadema";"Diadema"
3421;;"SP";"Dirce Reis";"Dirce Reis"
3422;;"SP";"Divinolândia";"Divinolandia"
3423;;"SP";"Dobrada";"Dobrada"
3424;;"SP";"Dois Córregos";"Dois Corregos"
3425;;"SP";"Dolcinópolis";"Dolcinopolis"
3426;;"SP";"Dourado";"Dourado"
3427;;"SP";"Dracena";"Dracena"
3428;;"SP";"Duartina";"Duartina"
3429;;"SP";"Dumont";"Dumont"
3430;;"SP";"Echaporã";"Echapora"
3431;;"SP";"Eldorado";"Eldorado"
3432;;"SP";"Elias Fausto";"Elias Fausto"
3433;;"SP";"Elisiário";"Elisiario"
3434;;"SP";"Embaúba";"Embauba"
3435;;"SP";"Embu";"Embu"
3436;;"SP";"Embu-Guaçu";"Embu-Guacu"
3437;;"SP";"Emilianópolis";"Emilianopolis"
3438;;"SP";"Engenheiro Coelho";"Engenheiro Coelho"
3439;;"SP";"Espírito Santo do Pinhal";"Espirito Santo do Pinhal"
3440;;"SP";"Espírito Santo do Turvo";"Espirito Santo do Turvo"
3441;;"SP";"Estrela d'Oeste";"Estrela d'Oeste"
3442;;"SP";"Estrela do Norte";"Estrela do Norte"
3443;;"SP";"Euclides da Cunha Paulista";"Euclides da Cunha Paulista"
3444;;"SP";"Fartura";"Fartura"
3445;;"SP";"Fernandópolis";"Fernandopolis"
3446;;"SP";"Fernando Prestes";"Fernando Prestes"
3447;;"SP";"Fernão";"Fernao"
3448;;"SP";"Ferraz de Vasconcelos";"Ferraz de Vasconcelos"
3449;;"SP";"Flora Rica";"Flora Rica"
3450;;"SP";"Floreal";"Floreal"
3451;;"SP";"Flórida Paulista";"Florida Paulista"
3452;;"SP";"Florínia";"Florinia"
3453;;"SP";"Franca";"Franca"
3454;;"SP";"Francisco Morato";"Francisco Morato"
3455;;"SP";"Franco da Rocha";"Franco da Rocha"
3456;;"SP";"Gabriel Monteiro";"Gabriel Monteiro"
3457;;"SP";"Gália";"Galia"
3458;;"SP";"Garça";"Garca"
3459;;"SP";"Gastão Vidigal";"Gastao Vidigal"
3460;;"SP";"Gavião Peixoto";"Gaviao Peixoto"
3461;;"SP";"General Salgado";"General Salgado"
3462;;"SP";"Getulina";"Getulina"
3463;;"SP";"Glicério";"Glicerio"
3464;;"SP";"Guaiçara";"Guaicara"
3465;;"SP";"Guaimbê";"Guaimbe"
3466;;"SP";"Guaíra";"Guaira"
3467;;"SP";"Guapiaçu";"Guapiacu"
3468;;"SP";"Guapiara";"Guapiara"
3469;;"SP";"Guará";"Guara"
3470;;"SP";"Guaraçaí";"Guaracai"
3471;;"SP";"Guaraci";"Guaraci"
3472;;"SP";"Guarani d'Oeste";"Guarani d'Oeste"
3473;;"SP";"Guarantã";"Guaranta"
3474;;"SP";"Guararapes";"Guararapes"
3475;;"SP";"Guararema";"Guararema"
3476;;"SP";"Guaratinguetá";"Guaratingueta"
3477;;"SP";"Guareí";"Guarei"
3478;;"SP";"Guariba";"Guariba"
3479;;"SP";"Guarujá";"Guaruja"
3480;;"SP";"Guarulhos";"Guarulhos"
3481;;"SP";"Guatapará";"Guatapara"
3482;;"SP";"Guzolândia";"Guzolandia"
3483;;"SP";"Herculândia";"Herculandia"
3484;;"SP";"Holambra";"Holambra"
3485;;"SP";"Hortolândia";"Hortolandia"
3486;;"SP";"Iacanga";"Iacanga"
3487;;"SP";"Iacri";"Iacri"
3488;;"SP";"Iaras";"Iaras"
3489;;"SP";"Ibaté";"Ibate"
3490;;"SP";"Ibirá";"Ibira"
3491;;"SP";"Ibirarema";"Ibirarema"
3492;;"SP";"Ibitinga";"Ibitinga"
3493;;"SP";"Ibiúna";"Ibiuna"
3494;;"SP";"Icém";"Icem"
3495;;"SP";"Iepê";"Iepe"
3496;;"SP";"Igaraçu do Tietê";"Igaracu do Tiete"
3497;;"SP";"Igarapava";"Igarapava"
3498;;"SP";"Igaratá";"Igarata"
3499;;"SP";"Iguape";"Iguape"
3500;;"SP";"Ilhabela";"Ilhabela"
3501;;"SP";"Ilha Comprida";"Ilha Comprida"
3502;;"SP";"Ilha Solteira";"Ilha Solteira"
3503;;"SP";"Indaiatuba";"Indaiatuba"
3504;;"SP";"Indiana";"Indiana"
3505;;"SP";"Indiaporã";"Indiapora"
3506;;"SP";"Inúbia Paulista";"Inubia Paulista"
3507;;"SP";"Ipaussu";"Ipaussu"
3508;;"SP";"Iperó";"Ipero"
3509;;"SP";"Ipeúna";"Ipeuna"
3510;;"SP";"Ipiguá";"Ipigua"
3511;;"SP";"Iporanga";"Iporanga"
3512;;"SP";"Ipuã";"Ipua"
3513;;"SP";"Iracemápolis";"Iracemapolis"
3514;;"SP";"Irapuã";"Irapua"
3515;;"SP";"Irapuru";"Irapuru"
3516;;"SP";"Itaberá";"Itabera"
3517;;"SP";"Itaí";"Itai"
3518;;"SP";"Itajobi";"Itajobi"
3519;;"SP";"Itaju";"Itaju"
3520;;"SP";"Itanhaém";"Itanhaem"
3521;;"SP";"Itaóca";"Itaoca"
3522;;"SP";"Itapecerica da Serra";"Itapecerica da Serra"
3523;;"SP";"Itapetininga";"Itapetininga"
3524;;"SP";"Itapeva";"Itapeva"
3525;;"SP";"Itapevi";"Itapevi"
3526;;"SP";"Itapira";"Itapira"
3527;;"SP";"Itapirapuã Paulista";"Itapirapua Paulista"
3528;;"SP";"Itápolis";"Itapolis"
3529;;"SP";"Itaporanga";"Itaporanga"
3530;;"SP";"Itapuí";"Itapui"
3531;;"SP";"Itapura";"Itapura"
3532;;"SP";"Itaquaquecetuba";"Itaquaquecetuba"
3533;;"SP";"Itararé";"Itarare"
3534;;"SP";"Itariri";"Itariri"
3535;;"SP";"Itatiba";"Itatiba"
3536;;"SP";"Itatinga";"Itatinga"
3537;;"SP";"Itirapina";"Itirapina"
3538;;"SP";"Itirapuã";"Itirapua"
3539;;"SP";"Itobi";"Itobi"
3540;;"SP";"Itu";"Itu"
3541;;"SP";"Itupeva";"Itupeva"
3542;;"SP";"Ituverava";"Ituverava"
3543;;"SP";"Jaborandi";"Jaborandi"
3544;;"SP";"Jaboticabal";"Jaboticabal"
3545;;"SP";"Jacareí";"Jacarei"
3546;;"SP";"Jaci";"Jaci"
3547;;"SP";"Jacupiranga";"Jacupiranga"
3548;;"SP";"Jaguariúna";"Jaguariuna"
3549;;"SP";"Jales";"Jales"
3550;;"SP";"Jambeiro";"Jambeiro"
3551;;"SP";"Jandira";"Jandira"
3552;;"SP";"Jardinópolis";"Jardinopolis"
3553;;"SP";"Jarinu";"Jarinu"
3554;;"SP";"Jaú";"Jau"
3555;;"SP";"Jeriquara";"Jeriquara"
3556;;"SP";"Joanópolis";"Joanopolis"
3557;;"SP";"João Ramalho";"Joao Ramalho"
3558;;"SP";"José Bonifácio";"Jose Bonifacio"
3559;;"SP";"Júlio Mesquita";"Julio Mesquita"
3560;;"SP";"Jumirim";"Jumirim"
3561;;"SP";"Jundiaí";"Jundiai"
3562;;"SP";"Junqueirópolis";"Junqueiropolis"
3563;;"SP";"Juquiá";"Juquia"
3564;;"SP";"Juquitiba";"Juquitiba"
3565;;"SP";"Lagoinha";"Lagoinha"
3566;;"SP";"Laranjal Paulista";"Laranjal Paulista"
3567;;"SP";"Lavínia";"Lavinia"
3568;;"SP";"Lavrinhas";"Lavrinhas"
3569;;"SP";"Leme";"Leme"
3570;;"SP";"Lençóis Paulista";"Lencois Paulista"
3571;;"SP";"Limeira";"Limeira"
3572;;"SP";"Lindóia";"Lindoia"
3573;;"SP";"Lins";"Lins"
3574;;"SP";"Lorena";"Lorena"
3575;;"SP";"Lourdes";"Lourdes"
3576;;"SP";"Louveira";"Louveira"
3577;;"SP";"Lucélia";"Lucelia"
3578;;"SP";"Lucianópolis";"Lucianopolis"
3579;;"SP";"Luís Antônio";"Luis Antonio"
3580;;"SP";"Luiziânia";"Luiziania"
3581;;"SP";"Lupércio";"Lupercio"
3582;;"SP";"Lutécia";"Lutecia"
3583;;"SP";"Macatuba";"Macatuba"
3584;;"SP";"Macaubal";"Macaubal"
3585;;"SP";"Macedônia";"Macedonia"
3586;;"SP";"Magda";"Magda"
3587;;"SP";"Mairinque";"Mairinque"
3588;;"SP";"Mairiporã";"Mairipora"
3589;;"SP";"Manduri";"Manduri"
3590;;"SP";"Marabá Paulista";"Maraba Paulista"
3591;;"SP";"Maracaí";"Maracai"
3592;;"SP";"Marapoama";"Marapoama"
3593;;"SP";"Mariápolis";"Mariapolis"
3594;;"SP";"Marília";"Marilia"
3595;;"SP";"Marinópolis";"Marinopolis"
3596;;"SP";"Martinópolis";"Martinopolis"
3597;;"SP";"Matão";"Matao"
3598;;"SP";"Mauá";"Maua"
3599;;"SP";"Mendonça";"Mendonca"
3600;;"SP";"Meridiano";"Meridiano"
3601;;"SP";"Mesópolis";"Mesopolis"
3602;;"SP";"Miguelópolis";"Miguelopolis"
3603;;"SP";"Mineiros do Tietê";"Mineiros do Tiete"
3604;;"SP";"Miracatu";"Miracatu"
3605;;"SP";"Mira Estrela";"Mira Estrela"
3606;;"SP";"Mirandópolis";"Mirandopolis"
3607;;"SP";"Mirante do Paranapanema";"Mirante do Paranapanema"
3608;;"SP";"Mirassol";"Mirassol"
3609;;"SP";"Mirassolândia";"Mirassolandia"
3610;;"SP";"Mococa";"Mococa"
3611;;"SP";"Mogi das Cruzes";"Mogi das Cruzes"
3612;;"SP";"Mogi Guaçu";"Mogi Guacu"
3613;;"SP";"Moji Mirim";"Moji Mirim"
3614;;"SP";"Mombuca";"Mombuca"
3615;;"SP";"Monções";"Moncoes"
3616;;"SP";"Mongaguá";"Mongagua"
3617;;"SP";"Monte Alegre do Sul";"Monte Alegre do Sul"
3618;;"SP";"Monte Alto";"Monte Alto"
3619;;"SP";"Monte Aprazível";"Monte Aprazivel"
3620;;"SP";"Monte Azul Paulista";"Monte Azul Paulista"
3621;;"SP";"Monte Castelo";"Monte Castelo"
3622;;"SP";"Monteiro Lobato";"Monteiro Lobato"
3623;;"SP";"Monte Mor";"Monte Mor"
3624;;"SP";"Morro Agudo";"Morro Agudo"
3625;;"SP";"Morungaba";"Morungaba"
3626;;"SP";"Motuca";"Motuca"
3627;;"SP";"Murutinga do Sul";"Murutinga do Sul"
3628;;"SP";"Nantes";"Nantes"
3629;;"SP";"Narandiba";"Narandiba"
3630;;"SP";"Natividade da Serra";"Natividade da Serra"
3631;;"SP";"Nazaré Paulista";"Nazare Paulista"
3632;;"SP";"Neves Paulista";"Neves Paulista"
3633;;"SP";"Nhandeara";"Nhandeara"
3634;;"SP";"Nipoã";"Nipoa"
3635;;"SP";"Nova Aliança";"Nova Alianca"
3636;;"SP";"Nova Campina";"Nova Campina"
3637;;"SP";"Nova Canaã Paulista";"Nova Canaa Paulista"
3638;;"SP";"Nova Castilho";"Nova Castilho"
3639;;"SP";"Nova Europa";"Nova Europa"
3640;;"SP";"Nova Granada";"Nova Granada"
3641;;"SP";"Nova Guataporanga";"Nova Guataporanga"
3642;;"SP";"Nova Independência";"Nova Independencia"
3643;;"SP";"Novais";"Novais"
3644;;"SP";"Nova Luzitânia";"Nova Luzitania"
3645;;"SP";"Nova Odessa";"Nova Odessa"
3646;;"SP";"Novo Horizonte";"Novo Horizonte"
3647;;"SP";"Nuporanga";"Nuporanga"
3648;;"SP";"Ocauçu";"Ocaucu"
3649;;"SP";"Óleo";"Oleo"
3650;;"SP";"Olímpia";"Olimpia"
3651;;"SP";"Onda Verde";"Onda Verde"
3652;;"SP";"Oriente";"Oriente"
3653;;"SP";"Orindiúva";"Orindiuva"
3654;;"SP";"Orlândia";"Orlandia"
3655;;"SP";"Osasco";"Osasco"
3656;;"SP";"Oscar Bressane";"Oscar Bressane"
3657;;"SP";"Osvaldo Cruz";"Osvaldo Cruz"
3658;;"SP";"Ourinhos";"Ourinhos"
3659;;"SP";"Ouroeste";"Ouroeste"
3660;;"SP";"Ouro Verde";"Ouro Verde"
3661;;"SP";"Pacaembu";"Pacaembu"
3662;;"SP";"Palestina";"Palestina"
3663;;"SP";"Palmares Paulista";"Palmares Paulista"
3664;;"SP";"Palmeira d'Oeste";"Palmeira d'Oeste"
3665;;"SP";"Palmital";"Palmital"
3666;;"SP";"Panorama";"Panorama"
3667;;"SP";"Paraguaçu Paulista";"Paraguacu Paulista"
3668;;"SP";"Paraibuna";"Paraibuna"
3669;;"SP";"Paraíso";"Paraiso"
3670;;"SP";"Paranapanema";"Paranapanema"
3671;;"SP";"Paranapuã";"Paranapua"
3672;;"SP";"Parapuã";"Parapua"
3673;;"SP";"Pardinho";"Pardinho"
3674;;"SP";"Pariquera-Açu";"Pariquera-Acu"
3675;;"SP";"Parisi";"Parisi"
